datetime,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY
2024-07-03 13:30:00+00:00,551.139892578125,551.1849975585938,548.6500244140625,548.6900024414062,17372461
2024-07-05 13:30:00+00:00,553.8648071289062,553.9860229492188,551.1199951171875,551.77001953125,16668867
2024-07-05 17:30:00+00:00,554.7000122070312,555.0499877929688,553.8400268554688,553.9000244140625,17337942
2024-07-08 13:30:00+00:00,554.9000244140625,556.2501220703125,554.2949829101562,555.4400024414062,13397805
2024-07-08 17:30:00+00:00,555.3400268554688,555.5599975585938,554.1900024414062,554.9099731445312,12412300
2024-07-09 13:30:00+00:00,556.0,557.1799926757812,555.6699829101562,556.260009765625,13639618
2024-07-09 17:30:00+00:00,555.8499755859375,556.3400268554688,555.52001953125,556.0,10160038
2024-07-10 13:30:00+00:00,559.3701171875,559.75,556.77001953125,557.0700073242188,16027653
2024-07-10 17:30:00+00:00,561.260009765625,561.6699829101562,559.2100219726562,559.3499755859375,15655182
2024-07-11 13:30:00+00:00,557.0800170898438,562.3300170898438,555.8800048828125,561.4400024414062,27062214
2024-07-11 17:30:00+00:00,556.4199829101562,557.5700073242188,555.8300170898438,557.0900268554688,18518622
2024-07-12 13:30:00+00:00,562.4299926757812,562.4299926757812,557.1500244140625,557.6300048828125,21860847
2024-07-12 17:30:00+00:00,559.9000244140625,563.6699829101562,558.9500122070312,562.4249877929688,21736012
2024-07-15 13:30:00+00:00,561.6699829101562,564.8370971679688,561.3599853515625,562.030029296875,19023068
2024-07-15 17:30:00+00:00,561.489990234375,562.5599975585938,559.6300048828125,561.6199951171875,14964828
2024-07-16 13:30:00+00:00,562.739990234375,564.469970703125,562.0999755859375,562.864990234375,15787059
2024-07-16 17:30:00+00:00,564.844970703125,565.1599731445312,562.47998046875,562.7100219726562,15600254
2024-07-17 13:30:00+00:00,557.3800048828125,560.510009765625,556.6099853515625,559.25,25784351
2024-07-17 17:30:00+00:00,556.9500122070312,558.375,556.8400268554688,557.3701782226562,19969743
2024-07-18 13:30:00+00:00,554.3699951171875,559.52001953125,552.3800048828125,558.510009765625,26213162
2024-07-18 17:30:00+00:00,552.6599731445312,554.8099975585938,550.4299926757812,554.3699951171875,22851819
2024-07-19 13:30:00+00:00,548.5900268554688,554.0800170898438,547.9099731445312,552.4199829101562,32162686
2024-07-19 17:30:00+00:00,548.9500122070312,550.4600219726562,548.02001953125,548.5700073242188,22859869
2024-07-22 13:30:00+00:00,554.135009765625,554.4600219726562,551.02001953125,553.0,21447002
2024-07-22 17:30:00+00:00,554.6500244140625,555.27001953125,554.0999755859375,554.1400146484375,13620601
2024-07-23 13:30:00+00:00,554.760009765625,556.7349853515625,554.1300048828125,554.5399780273438,16924977
2024-07-23 17:30:00+00:00,553.72998046875,555.5499877929688,553.2750244140625,554.72998046875,11290700
2024-07-24 13:30:00+00:00,544.3040161132812,549.1699829101562,543.6300048828125,548.8599853515625,28519778
2024-07-24 17:30:00+00:00,541.2100219726562,544.9500122070312,540.2899780273438,544.2849731445312,30136956
2024-07-25 13:30:00+00:00,544.719970703125,547.4550170898438,537.4500122070312,541.3499755859375,31249813
2024-07-25 17:30:00+00:00,538.3400268554688,545.0999755859375,538.1300048828125,544.719970703125,22296656
2024-07-26 13:30:00+00:00,547.0499877929688,547.1900024414062,541.489990234375,542.280029296875,26313579
2024-07-26 17:30:00+00:00,544.3800048828125,547.1300048828125,542.7249755859375,547.0499877929688,52580469
2024-07-29 13:30:00+00:00,545.3099975585938,547.0499877929688,542.719970703125,546.02001953125,19702618
2024-07-29 17:30:00+00:00,544.760009765625,546.0499877929688,544.4600219726562,545.3200073242188,11845702
2024-07-30 13:30:00+00:00,540.5125732421875,547.3400268554688,538.5150146484375,546.260009765625,23280588
2024-07-30 17:30:00+00:00,541.9099731445312,543.655029296875,540.1900024414062,540.5,16472823
2024-07-31 13:30:00+00:00,550.338623046875,551.7100219726562,547.5798950195312,548.97998046875,22248721
2024-07-31 17:30:00+00:00,550.4299926757812,553.5,548.6599731445312,550.3300170898438,32575911
2024-08-01 13:30:00+00:00,542.2999877929688,554.8687744140625,541.8200073242188,552.5700073242188,27840391
2024-08-01 17:30:00+00:00,543.0399780273438,543.469970703125,539.4299926757812,542.2999877929688,65053960
2024-08-02 13:30:00+00:00,530.5800170898438,536.989990234375,528.5999755859375,535.75,47929668
2024-08-02 17:30:00+00:00,532.989990234375,533.1699829101562,529.5399780273438,530.5700073242188,24658119
2024-08-05 13:30:00+00:00,519.6599731445312,523.5800170898438,510.67999267578125,511.0,80540336
2024-08-05 17:30:00+00:00,517.4099731445312,520.8800048828125,514.8800048828125,519.6400146484375,42603601
2024-08-06 13:30:00+00:00,527.85009765625,528.1561279296875,517.8699951171875,519.219970703125,36968023
2024-08-06 17:30:00+00:00,522.1900024414062,529.75,521.969970703125,527.8800048828125,32676761
2024-08-07 13:30:00+00:00,523.6500244140625,531.5900268554688,522.2899780273438,528.469970703125,30917645
2024-08-07 17:30:00+00:00,518.6500244140625,524.9899291992188,518.0518798828125,523.6400146484375,29306197
2024-08-08 13:30:00+00:00,529.9500122070312,529.97998046875,521.8400268554688,523.9099731445312,31206498
2024-08-08 17:30:00+00:00,530.6300048828125,531.2899780273438,528.2000122070312,529.9600219726562,22644181
2024-08-09 13:30:00+00:00,534.1199951171875,534.1400146484375,528.5599975585938,529.8099975585938,23031818
2024-08-09 17:30:00+00:00,532.9099731445312,534.510009765625,531.469970703125,534.1300048828125,16205983
2024-08-12 13:30:00+00:00,533.4299926757812,535.72998046875,530.9500122070312,534.2100219726562,22515533
2024-08-12 17:30:00+00:00,533.260009765625,533.8707885742188,531.760009765625,533.4398803710938,14602783
2024-08-13 13:30:00+00:00,540.7449951171875,541.1199951171875,536.280029296875,536.530029296875,23843283
2024-08-13 17:30:00+00:00,542.010009765625,542.280029296875,539.47998046875,540.75,20033450
2024-08-14 13:30:00+00:00,543.219970703125,544.9600219726562,540.1199951171875,542.8499755859375,21209914
2024-08-14 17:30:00+00:00,543.780029296875,544.6900024414062,542.6300048828125,543.1599731445312,16135675
2024-08-15 13:30:00+00:00,552.0499877929688,552.7100219726562,548.8800048828125,549.5,27002901
2024-08-15 17:30:00+00:00,553.0678100585938,553.3599853515625,551.9099731445312,552.0399780273438,25021530
2024-08-16 13:30:00+00:00,554.5900268554688,555.02001953125,551.260009765625,551.4199829101562,23619624
2024-08-16 17:30:00+00:00,554.260009765625,554.8599853515625,553.5499877929688,554.5899047851562,13712296
2024-08-19 13:30:00+00:00,557.1199951171875,557.469970703125,553.8599853515625,554.72998046875,15892547
2024-08-19 17:30:00+00:00,559.5599975585938,559.5800170898438,556.8900146484375,557.1300048828125,16928694
2024-08-20 13:30:00+00:00,558.1798706054688,560.8400268554688,557.3250122070312,559.1500244140625,17769289
2024-08-20 17:30:00+00:00,558.6199951171875,559.7399291992188,557.6900024414062,558.1699829101562,11780018
2024-08-21 13:30:00+00:00,560.02001953125,562.1099853515625,557.989990234375,559.77001953125,18099875
2024-08-21 17:30:00+00:00,560.7000122070312,561.7100219726562,559.219970703125,560.02001953125,16353339
2024-08-22 13:30:00+00:00,557.4801025390625,563.1799926757812,556.8900146484375,562.5599975585938,22805002
2024-08-22 17:30:00+00:00,556.2100219726562,557.4998779296875,554.97998046875,557.4400024414062,21333746
2024-08-23 13:30:00+00:00,560.27001953125,563.0900268554688,557.2899780273438,559.530029296875,27905601
2024-08-23 17:30:00+00:00,562.0900268554688,562.6799926757812,560.1599731445312,560.27001953125,15774794
2024-08-26 13:30:00+00:00,560.9600219726562,563.9099731445312,559.719970703125,563.1799926757812,17326599
2024-08-26 17:30:00+00:00,560.72998046875,561.0999755859375,559.0499877929688,560.9600219726562,13809239
2024-08-27 13:30:00+00:00,561.7899780273438,562.0499877929688,558.3200073242188,559.489990234375,17462731
2024-08-27 17:30:00+00:00,561.5317993164062,562.0599975585938,561.1300048828125,561.7999877929688,10774033
2024-08-28 13:30:00+00:00,557.9500122070312,561.6500244140625,556.8925170898438,561.2100219726562,14414190
2024-08-28 17:30:00+00:00,558.3300170898438,559.3599853515625,555.0399780273438,557.9650268554688,17654715
2024-08-29 13:30:00+00:00,562.469970703125,563.6799926757812,559.3699951171875,560.3099975585938,17790681
2024-08-29 17:30:00+00:00,558.2999877929688,562.8900146484375,557.1799926757812,562.4600219726562,15990837
2024-08-30 13:30:00+00:00,558.9099731445312,562.25,557.1400146484375,560.77001953125,18279622
2024-08-30 17:30:00+00:00,563.5700073242188,564.2000122070312,558.5999755859375,558.969970703125,25739980
2024-09-03 13:30:00+00:00,555.6699829101562,560.8099975585938,554.6799926757812,560.469970703125,25907098
2024-09-03 17:30:00+00:00,552.1599731445312,555.72998046875,549.510009765625,555.6649780273438,25784030
2024-09-04 13:30:00+00:00,551.2150268554688,554.4299926757812,550.0250244140625,550.2000122070312,23489209
2024-09-04 17:30:00+00:00,550.8400268554688,551.9600219726562,549.4600219726562,551.2000122070312,16421815
2024-09-05 13:30:00+00:00,547.8198852539062,553.7994995117188,547.0999755859375,551.2999877929688,22225912
2024-09-05 17:30:00+00:00,549.5700073242188,551.1799926757812,547.72998046875,547.72998046875,14930683
2024-09-06 13:30:00+00:00,540.8300170898438,551.5999755859375,539.6599731445312,549.9400024414062,35562805
2024-09-06 17:30:00+00:00,540.4199829101562,541.8800048828125,539.4400024414062,540.8300170898438,24139805
2024-09-09 13:30:00+00:00,547.3300170898438,547.7100219726562,542.6799926757812,544.4400024414062,20674806
2024-09-09 17:30:00+00:00,546.4299926757812,547.3300170898438,544.1799926757812,547.3200073242188,14683709
2024-09-10 13:30:00+00:00,546.3599853515625,548.6599731445312,543.3800048828125,548.3599853515625,19807955
2024-09-10 17:30:00+00:00,548.8200073242188,549.1500244140625,546.2899780273438,546.3599853515625,13803746
2024-09-11 13:30:00+00:00,548.8900146484375,549.1900024414062,539.9600219726562,547.7349853515625,37542893
2024-09-11 17:30:00+00:00,554.3599853515625,555.3599853515625,548.8201293945312,548.9000244140625,26164622
2024-09-12 13:30:00+00:00,557.8400268554688,558.0900268554688,552.739990234375,554.5,23792089
2024-09-12 17:30:00+00:00,559.010009765625,559.4000244140625,556.5399780273438,557.8599853515625,20512226
2024-09-13 13:30:00+00:00,562.760009765625,562.9400024414062,559.4500122070312,559.6099853515625,18993170
2024-09-13 17:30:00+00:00,561.9600219726562,563.030029296875,561.02001953125,562.7301025390625,13531817
2024-09-16 13:30:00+00:00,561.7150268554688,562.9199829101562,559.9000244140625,561.75,18744298
2024-09-16 17:30:00+00:00,562.8599853515625,563.1099853515625,561.6099853515625,561.7100219726562,15127901
2024-09-17 13:30:00+00:00,562.719970703125,566.5800170898438,560.97998046875,565.0999755859375,24976144
2024-09-17 17:30:00+00:00,563.1099853515625,563.1799926757812,560.7949829101562,562.739990234375,15061184
2024-09-18 13:30:00+00:00,563.719970703125,563.9299926757812,561.3400268554688,563.739990234375,15931209
2024-09-18 17:30:00+00:00,561.3400268554688,568.6900024414062,560.8300170898438,563.7100219726562,36395041
2024-09-19 13:30:00+00:00,571.8599243164062,572.0850219726562,568.219970703125,571.010009765625,35101098
2024-09-19 17:30:00+00:00,570.9199829101562,572.8800048828125,570.3499755859375,571.85498046875,28270777
2024-09-20 13:30:00+00:00,568.219970703125,568.530029296875,565.1699829101562,567.844970703125,36908113
2024-09-20 17:30:00+00:00,568.0999755859375,569.3099975585938,566.0900268554688,568.2249755859375,24837717
2024-09-23 13:30:00+00:00,568.7799072265625,570.33251953125,568.0999755859375,569.0700073242188,17200541
2024-09-23 17:30:00+00:00,569.6199951171875,569.9099731445312,568.5800170898438,568.8099975585938,11762415
2024-09-24 13:30:00+00:00,570.6099853515625,571.2000122070312,567.5999755859375,570.47998046875,20427271
2024-09-24 17:30:00+00:00,571.239990234375,571.3599853515625,569.4299926757812,570.6099853515625,16622575
2024-09-25 13:30:00+00:00,569.75,571.8900146484375,569.0999755859375,571.75,19029877
2024-09-25 17:30:00+00:00,570.0,570.3800048828125,568.9099731445312,569.719970703125,12908936
2024-09-26 13:30:00+00:00,571.0900268554688,574.0499877929688,569.9000244140625,573.8800048828125,23322342
2024-09-26 17:30:00+00:00,572.25,572.75,571.0700073242188,571.0999755859375,16466158
2024-09-27 13:30:00+00:00,571.7750244140625,574.219970703125,571.7501831054688,573.25,18002120
2024-09-27 17:30:00+00:00,571.4099731445312,572.6500244140625,570.4199829101562,571.77001953125,15618479
2024-09-30 13:30:00+00:00,571.0693969726562,572.260009765625,570.25,570.4199829101562,17647649
2024-09-30 17:30:00+00:00,574.02001953125,574.3800048828125,568.22998046875,571.0399780273438,30206190
2024-10-01 13:30:00+00:00,566.4400024414062,572.9249877929688,566.0,572.9099731445312,44624037
2024-10-01 17:30:00+00:00,568.6900024414062,570.9299926757812,566.27001953125,566.4400024414062,20330748
2024-10-02 13:30:00+00:00,568.4299926757812,569.9000244140625,565.27001953125,567.7100219726562,21129615
2024-10-02 17:30:00+00:00,568.8499755859375,569.4600219726562,567.5700073242188,568.3499755859375,12048835
2024-10-03 13:30:00+00:00,566.469970703125,569.802490234375,565.489990234375,567.3599853515625,21903844
2024-10-03 17:30:00+00:00,567.780029296875,568.27001953125,566.0499877929688,566.4600219726562,14753827
2024-10-04 13:30:00+00:00,571.0499877929688,572.7100219726562,568.1599731445312,572.3499755859375,23767039
2024-10-04 17:30:00+00:00,572.9199829101562,573.3599853515625,569.5800170898438,571.0499877929688,14434450
2024-10-07 13:30:00+00:00,570.3699951171875,571.9598999023438,570.1199951171875,571.2999877929688,18456991
2024-10-07 17:30:00+00:00,567.8099975585938,570.5499877929688,566.6300048828125,570.3499755859375,22066737
2024-10-08 13:30:00+00:00,571.219970703125,572.5499877929688,569.5299072265625,570.4199829101562,21065539
2024-10-08 17:30:00+00:00,573.1099853515625,573.780029296875,571.10498046875,571.219970703125,12720406
2024-10-09 13:30:00+00:00,576.4801025390625,577.0599975585938,572.5999755859375,573.1599731445312,17710303
2024-10-09 17:30:00+00:00,577.1199951171875,577.7100219726562,575.0,576.469970703125,15623509
2024-10-10 13:30:00+00:00,576.3699951171875,577.5800170898438,574.5599975585938,575.77001953125,24294502
2024-10-10 17:30:00+00:00,576.10498046875,576.6749877929688,574.489990234375,576.3800048828125,12636999
2024-10-11 13:30:00+00:00,578.869873046875,580.094970703125,575.9099731445312,576.0499877929688,20271850
2024-10-11 17:30:00+00:00,579.5499877929688,580.3300170898438,578.6536865234375,578.8599853515625,13246712
2024-10-14 13:30:00+00:00,583.7799072265625,584.1400146484375,580.72998046875,581.219970703125,15175058
2024-10-14 17:30:00+00:00,584.280029296875,585.27001953125,583.3099975585938,583.77001953125,15877439
2024-10-15 13:30:00+00:00,581.0800170898438,584.9000244140625,580.8200073242188,584.5900268554688,23396391
2024-10-15 17:30:00+00:00,579.8099975585938,581.75,578.5449829101562,581.0700073242188,20818368
2024-10-16 13:30:00+00:00,581.1699829101562,581.6199951171875,578.9600219726562,579.780029296875,14574547
2024-10-16 17:30:00+00:00,582.239990234375,582.8300170898438,581.1400146484375,581.1799926757812,12471451
2024-10-17 13:30:00+00:00,584.2150268554688,586.1199951171875,582.3699951171875,585.9099731445312,16594115
2024-10-17 17:30:00+00:00,582.280029296875,584.7000122070312,582.1599731445312,584.2100219726562,13154285
2024-10-18 13:30:00+00:00,584.6199951171875,585.25,582.5800170898438,584.0700073242188,22578885
2024-10-18 17:30:00+00:00,584.5700073242188,585.3900146484375,583.8400268554688,584.6300048828125,10346532
2024-10-21 13:30:00+00:00,582.9099731445312,584.8499755859375,580.60009765625,583.8499755859375,19159467
2024-10-21 17:30:00+00:00,583.6699829101562,583.72998046875,582.1701049804688,582.9299926757812,10798409
2024-10-22 13:30:00+00:00,582.6599731445312,582.7100219726562,580.3800048828125,581.0499877929688,14213972
2024-10-22 17:30:00+00:00,583.3200073242188,584.5,582.630126953125,582.6699829101562,12891119
2024-10-23 13:30:00+00:00,577.0,581.7086181640625,576.4600219726562,581.260009765625,19972743
2024-10-23 17:30:00+00:00,577.9299926757812,578.1300048828125,574.4149780273438,576.9700927734375,21648595
2024-10-24 13:30:00+00:00,579.0499877929688,580.0599975585938,576.5700073242188,579.97998046875,16796833
2024-10-24 17:30:00+00:00,579.1799926757812,579.885009765625,578.0701293945312,579.0499877929688,11591801
2024-10-25 13:30:00+00:00,580.4500122070312,584.4600219726562,580.010009765625,581.510009765625,21158489
2024-10-25 17:30:00+00:00,579.0150146484375,580.5700073242188,578.0800170898438,580.25,16945937
2024-10-28 13:30:00+00:00,581.3300170898438,582.7100219726562,580.5700073242188,582.5800170898438,15115932
2024-10-28 17:30:00+00:00,580.77001953125,581.8699951171875,580.52001953125,581.3599853515625,11899742
2024-10-29 13:30:00+00:00,582.0098876953125,582.77001953125,578.4299926757812,579.8499755859375,21354338
2024-10-29 17:30:00+00:00,581.7050170898438,582.906982421875,581.3400268554688,582.010009765625,13455602
2024-10-30 13:30:00+00:00,581.52001953125,583.3200073242188,579.2899780273438,581.2899780273438,16459333
2024-10-30 17:30:00+00:00,579.9600219726562,581.8099975585938,579.3800048828125,581.4400024414062,16886924
2024-10-31 13:30:00+00:00,571.176513671875,575.6300048828125,570.1099853515625,575.5599975585938,25359906
2024-10-31 17:30:00+00:00,568.5700073242188,572.0,568.4400024414062,571.0499877929688,21398685
2024-11-01 13:30:00+00:00,573.7000122070312,575.5499877929688,570.6799926757812,571.3200073242188,22609863
2024-11-01 17:30:00+00:00,571.02001953125,573.75,570.6199951171875,573.6799926757812,15321226
2024-11-04 14:30:00+00:00,570.5499877929688,572.5,567.8900146484375,571.1799926757812,18747463
2024-11-04 18:30:00+00:00,569.780029296875,571.27001953125,569.1699829101562,570.469970703125,13717062
2024-11-05 14:30:00+00:00,575.3800048828125,576.4299926757812,570.52001953125,570.739990234375,20466586
2024-11-05 18:30:00+00:00,576.6799926757812,576.7100219726562,574.5999755859375,575.3200073242188,14702626
2024-11-06 14:30:00+00:00,590.1900024414062,590.27001953125,585.3900146484375,589.2000122070312,37170385
2024-11-06 18:30:00+00:00,591.0399780273438,591.9299926757812,589.7899780273438,590.219970703125,22007005
2024-11-07 14:30:00+00:00,594.8499755859375,595.5599975585938,592.9998779296875,593.3599853515625,20663538
2024-11-07 18:30:00+00:00,595.5499877929688,596.6500244140625,593.9199829101562,594.8499755859375,18944951
2024-11-08 14:30:00+00:00,598.1749877929688,598.3499755859375,596.1649780273438,596.1699829101562,17679065
2024-11-08 18:30:00+00:00,598.239990234375,599.6400146484375,597.6199951171875,598.25,20448888
2024-11-11 14:30:00+00:00,597.8499755859375,600.1699829101562,597.0,599.8099975585938,17604137
2024-11-11 18:30:00+00:00,598.719970703125,598.8400268554688,597.5701293945312,597.8499755859375,12580309
2024-11-12 14:30:00+00:00,595.8234252929688,599.2899780273438,594.3699951171875,598.6799926757812,17915971
2024-11-12 18:30:00+00:00,596.8900146484375,598.4000244140625,595.7999877929688,595.8099975585938,15610288
2024-11-13 14:30:00+00:00,598.760009765625,599.22998046875,594.9600219726562,597.469970703125,17851561
2024-11-13 18:30:00+00:00,597.1699829101562,599.1500244140625,596.47998046875,598.7550048828125,22383100
2024-11-14 14:30:00+00:00,595.139892578125,597.8099975585938,593.75,597.3200073242188,15932413
2024-11-14 18:30:00+00:00,593.3699951171875,595.7899780273438,592.6500244140625,595.1199951171875,16719468
2024-11-15 14:30:00+00:00,585.4299926757812,590.2000122070312,584.6400146484375,589.719970703125,38443399
2024-11-15 18:30:00+00:00,585.719970703125,586.2299194335938,583.8599853515625,585.25,23280050
2024-11-18 14:30:00+00:00,588.1400146484375,589.489990234375,585.3400268554688,586.219970703125,15905819
2024-11-18 18:30:00+00:00,588.1500244140625,588.4459838867188,587.02001953125,588.1400146484375,14431693
2024-11-19 14:30:00+00:00,589.5507202148438,589.6300048828125,584.030029296875,584.7100219726562,19905810
2024-11-19 18:30:00+00:00,590.280029296875,591.0449829101562,589.0900268554688,589.5599975585938,17851106
2024-11-20 14:30:00+00:00,587.5999755859375,590.530029296875,584.6300048828125,590.3800048828125,24105992
2024-11-20 18:30:00+00:00,590.47998046875,590.7899780273438,586.1500244140625,587.6021728515625,16804098
2024-11-21 14:30:00+00:00,594.4299926757812,594.6799926757812,587.4500122070312,593.4000244140625,23334463
2024-11-21 18:30:00+00:00,593.6099853515625,595.1199951171875,593.52001953125,594.4500122070312,16902440
2024-11-22 14:30:00+00:00,595.52001953125,596.1500244140625,593.1525268554688,593.6599731445312,17875427
2024-11-22 18:30:00+00:00,595.489990234375,596.0999755859375,594.1500244140625,595.52001953125,11998116
2024-11-25 14:30:00+00:00,597.1503295898438,600.8599853515625,595.2000122070312,599.52001953125,24334139
2024-11-25 18:30:00+00:00,597.4500122070312,597.7449951171875,596.489990234375,597.1799926757812,11451376
2024-11-26 14:30:00+00:00,599.8701171875,600.139892578125,598.0700073242188,598.7999877929688,15536362
2024-11-26 18:30:00+00:00,600.739990234375,601.3300170898438,599.219970703125,599.8599853515625,18379749
2024-11-27 14:30:00+00:00,598.477783203125,600.8499755859375,597.280029296875,600.4600219726562,18323965
2024-11-27 18:30:00+00:00,598.7899780273438,599.1199951171875,597.9400024414062,598.4600219726562,10888582
2024-11-29 14:30:00+00:00,602.8250122070312,603.260009765625,599.3804931640625,599.6599731445312,13460290
2024-12-02 14:30:00+00:00,603.6699829101562,603.9600219726562,602.469970703125,602.969970703125,14656799
2024-12-02 18:30:00+00:00,603.6699829101562,604.3200073242188,603.0499877929688,603.67578125,11819453
2024-12-03 14:30:00+00:00,603.5700073242188,603.8499755859375,602.3410034179688,603.3900146484375,11801118
2024-12-03 18:30:00+00:00,603.8499755859375,604.1599731445312,603.1699829101562,603.5499877929688,11010349
2024-12-04 14:30:00+00:00,605.869873046875,606.5399780273438,604.9500122070312,605.6900024414062,15053649
2024-12-04 18:30:00+00:00,607.5800170898438,607.9099731445312,605.2000122070312,605.8599853515625,17807702
2024-12-05 14:30:00+00:00,607.2899780273438,608.47998046875,606.7999877929688,607.6599731445312,10961688
2024-12-05 18:30:00+00:00,606.6099853515625,607.8900146484375,606.3049926757812,607.3200073242188,14011256
2024-12-06 14:30:00+00:00,608.0650024414062,609.0700073242188,607.1599731445312,607.4400024414062,13744780
2024-12-06 18:30:00+00:00,607.8900146484375,608.1199951171875,607.02001953125,608.0650024414062,11053427
2024-12-09 14:30:00+00:00,605.7249755859375,607.8599853515625,604.6099853515625,607.6900024414062,13428575
2024-12-09 18:30:00+00:00,604.6300048828125,606.4299926757812,604.0800170898438,605.719970703125,15972228
2024-12-10 14:30:00+00:00,604.3499755859375,605.7999877929688,604.0800170898438,605.3699951171875,12435181
2024-12-10 18:30:00+00:00,602.8699951171875,604.6199951171875,602.1300048828125,604.3699951171875,17664161
2024-12-11 14:30:00+00:00,608.3200073242188,608.4349975585938,605.5,605.780029296875,13933126
2024-12-11 18:30:00+00:00,607.5,608.4000244140625,607.3099975585938,608.3099975585938,8645773
2024-12-12 14:30:00+00:00,606.5167236328125,607.1599731445312,605.1300048828125,606.5800170898438,11770300
2024-12-12 18:30:00+00:00,604.3699951171875,606.5499877929688,604.3400268554688,606.510009765625,12502918
2024-12-13 14:30:00+00:00,603.9788208007812,607.1300048828125,602.8099975585938,606.330078125,17233582
2024-12-13 18:30:00+00:00,604.260009765625,604.7000122070312,603.6799926757812,603.969970703125,10985928
2024-12-16 14:30:00+00:00,607.719970703125,607.719970703125,605.2100219726562,606.0,14728810
2024-12-16 18:30:00+00:00,606.7750244140625,607.7794799804688,606.0549926757812,607.7100219726562,17512951
2024-12-17 14:30:00+00:00,604.2150268554688,605.1699829101562,603.1599731445312,604.1900024414062,20106737
2024-12-17 18:30:00+00:00,604.239990234375,604.739990234375,602.885009765625,604.219970703125,17645164
2024-12-18 14:30:00+00:00,605.2125244140625,606.405029296875,603.469970703125,603.97998046875,19790290
2024-12-18 18:30:00+00:00,586.2999877929688,605.6699829101562,585.8900146484375,605.2100219726562,58637350
2024-12-19 14:30:00+00:00,589.6300048828125,593.0,587.280029296875,591.3599853515625,40372029
2024-12-19 18:30:00+00:00,586.1199951171875,591.260009765625,585.8800048828125,589.5839233398438,30147357
2024-12-20 14:30:00+00:00,592.168701171875,595.75,580.9099731445312,581.77001953125,58298587
2024-12-20 18:30:00+00:00,590.9099731445312,593.9400024414062,589.469970703125,592.1699829101562,39454933
2024-12-23 14:30:00+00:00,593.2996826171875,593.4000244140625,587.6610107421875,590.8900146484375,19753734
2024-12-23 18:30:00+00:00,594.780029296875,595.2999877929688,592.25,593.27001953125,20051371
2024-12-24 14:30:00+00:00,600.1600952148438,600.3300170898438,595.469970703125,596.0599975585938,15052699
2024-12-26 14:30:00+00:00,601.6699829101562,602.47998046875,598.08251953125,599.5,14458525
2024-12-26 18:30:00+00:00,601.22998046875,602.0999755859375,600.6599731445312,601.6799926757812,10671188
2024-12-27 14:30:00+00:00,592.5399780273438,597.776123046875,590.7647094726562,597.5399780273438,31712907
2024-12-27 18:30:00+00:00,594.989990234375,595.530029296875,592.3300170898438,592.526611328125,20772367
2024-12-30 14:30:00+00:00,590.5900268554688,591.739990234375,584.4099731445312,587.8900146484375,28685151
2024-12-30 18:30:00+00:00,588.260009765625,591.530029296875,588.0700073242188,590.510009765625,16776441
2024-12-31 14:30:00+00:00,585.010009765625,590.639892578125,584.7899780273438,589.905029296875,19887055
2024-12-31 18:30:00+00:00,586.0,587.4998779296875,584.4199829101562,585.0150146484375,24265730
2025-01-02 14:30:00+00:00,582.3599853515625,591.1300048828125,580.9400024414062,589.3900146484375,28035061
2025-01-02 18:30:00+00:00,584.5700073242188,585.3699951171875,580.5,582.3250122070312,16694447
2025-01-03 14:30:00+00:00,591.4949951171875,591.5,586.4299926757812,587.530029296875,19271021
2025-01-03 18:30:00+00:00,591.8599853515625,592.5999755859375,591.0499877929688,591.5,14011884
2025-01-06 14:30:00+00:00,597.3900146484375,599.7000122070312,595.9000244140625,596.27001953125,22796185
2025-01-06 18:30:00+00:00,595.4000244140625,597.4298706054688,593.5999755859375,597.3499755859375,18193374
2025-01-07 14:30:00+00:00,592.280029296875,597.75,589.6400146484375,597.4199829101562,24417822
2025-01-07 18:30:00+00:00,588.719970703125,592.280029296875,586.780029296875,592.280029296875,21139865
2025-01-08 14:30:00+00:00,589.1099853515625,589.9400024414062,585.1950073242188,588.7000122070312,22877691
2025-01-08 18:30:00+00:00,589.4199829101562,590.4400024414062,586.9600219726562,589.1199951171875,17359779
2025-01-10 14:30:00+00:00,583.239990234375,585.9500122070312,578.5499877929688,585.8800048828125,38953447
2025-01-10 18:30:00+00:00,580.510009765625,584.5,579.7000122070312,583.239990234375,22131840
2025-01-13 14:30:00+00:00,579.719970703125,579.75,575.3499755859375,575.77001953125,23002240
2025-01-13 18:30:00+00:00,581.5399780273438,581.75,579.0900268554688,579.6900024414062,15442718
2025-01-14 14:30:00+00:00,582.02001953125,585.0,578.3499755859375,584.3599853515625,24575189
2025-01-14 18:30:00+00:00,582.1900024414062,583.8099975585938,578.9000244140625,582.02001953125,18489643
2025-01-15 14:30:00+00:00,592.27001953125,592.969970703125,589.1950073242188,590.3250122070312,25861043
2025-01-15 18:30:00+00:00,592.760009765625,593.9400024414062,591.97998046875,592.2550048828125,20058227
2025-01-16 14:30:00+00:00,592.260009765625,594.3499755859375,591.3200073242188,594.1749877929688,16654600
2025-01-16 18:30:00+00:00,591.7000122070312,593.3300170898438,590.9299926757812,592.260009765625,15641659
2025-01-17 14:30:00+00:00,599.030029296875,599.3599853515625,595.6099853515625,596.9600219726562,32707359
2025-01-17 18:30:00+00:00,597.5499877929688,599.1099853515625,597.3499755859375,599.0,18385898
2025-01-21 14:30:00+00:00,602.5900268554688,602.8800048828125,598.6699829101562,600.6699829101562,17613834
