date,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY
2012-04-27,110.45708465576172,110.77179481943324,109.99288296244808,110.60657618540381,130725000
2012-04-30,110.04793548583984,110.31545229117393,109.74896447640509,110.2367687592366,115092200
2012-05-01,110.73243713378906,111.45627993206782,109.8591028435599,109.98497967403695,138832200
2012-05-02,110.40203857421875,110.51218835478868,109.72540077773897,110.08731634014346,121081000
2012-05-03,109.5601577758789,110.50430036101346,109.35559735081746,110.41775325705972,143759700
2012-05-04,107.7898941040039,109.5995078659591,107.72694965949653,108.98581453879368,193927300
2012-05-07,107.86858367919922,108.23049924852711,107.3650401004717,107.40436987573601,127765900
2012-05-08,107.435791015625,107.60888515434637,106.15332408021297,107.22335511711796,213377700
2012-05-09,106.79849243164062,107.48299341276953,105.81500849074544,106.29494913411907,220752500
2012-05-10,107.01882934570312,107.67186435176251,106.77492716382791,107.53809992419538,150600000
2012-05-11,106.69624328613281,107.68759112062502,106.30284957325796,106.35005489793521,153032400
2012-05-14,105.51607513427734,106.69625641815693,105.35872003084503,105.67343023770965,163910000
2012-05-15,104.91026306152344,106.06684187508459,104.74504437697291,105.44528490987355,207629300
2012-05-16,104.50894927978516,105.86222427683184,104.48534662330111,105.38228358595573,207265500
2012-05-17,102.9590072631836,104.65847105424542,102.90392637850458,104.53258217962814,247992900
2012-05-18,102.07778930664062,103.54121417464476,101.9282977977734,103.360244450531,319615900
2012-05-21,103.83230590820312,103.87164766859136,102.24299243079189,102.40822302225462,177861100
2012-05-22,104.01325988769531,104.82364970001096,103.33662245159087,104.09980695529308,197531200
2012-05-23,104.068359375,104.21785088264116,102.27448529414892,103.2658329686967,204958400
2012-05-24,104.27291107177734,104.51681319324,103.3995767625727,104.35159459727775,167357600
2012-05-25,103.93463134765625,104.52472196014008,103.68285359039285,104.23360242762625,135465600
2012-05-29,105.19349670410156,105.37445448539607,103.20292509358481,104.76863669466536,152883500
2012-05-30,103.66710662841797,105.1856125990327,103.45468266791627,104.29653896848485,162370400
2012-05-31,103.43894958496094,104.20999794362199,102.54987590260977,103.62778289961068,196186000
2012-06-01,100.83466339111328,103.46253009550792,100.83466339111328,101.81814751749643,253240900
2012-06-04,100.78746795654297,101.2910113984088,100.03214679103289,101.01563101385075,202545800
2012-06-05,101.55064392089844,101.7001234253276,100.53568156739668,100.59075643901895,164149400
2012-06-06,103.83230590820312,103.87951121850114,102.22725332555264,102.25873153603112,184202800
2012-06-07,103.89530181884766,105.0597440698865,103.68286581179423,105.01253873619144,184772700
2012-06-08,104.72139739990234,104.74500005913751,103.29730226199042,103.62776350212636,143915400
2012-06-11,103.3917236328125,105.62619671935464,103.28943744043687,105.56325229369438,169756100
2012-06-12,104.57977294921875,104.65058092930087,103.19503153744992,103.69069940344698,181931800
2012-06-13,103.91099548339844,104.92594573020122,103.55693162469429,104.27291088705012,172223900
2012-06-14,105.01253509521484,105.4295315356307,103.84021732558944,104.12346132336486,230615500
2012-06-15,106.08651733398438,106.18141717100113,105.26402392203741,105.48546492016271,169444500
2012-06-18,106.29216003417969,106.55314670851729,105.40639585531162,105.64365756540323,131360900
2012-06-19,107.32023620605469,107.75521379453035,106.26838569851404,106.82990441593283,137382600
2012-06-20,107.1462631225586,107.63660706246172,106.18932433520744,107.32817055125201,206451800
2012-06-21,104.74207305908203,107.38355700646554,104.65507750068883,107.27283648374981,205272200
2012-06-22,105.54869842529297,105.74641439471365,104.8843635966444,105.28771189754266,130029200
2012-06-25,103.85629272460938,104.4731658363165,103.48458558452558,104.43362021271886,146375700
2012-06-26,104.37822723388672,104.69458007413805,103.54781762121401,104.15678627952425,141634000
2012-06-27,105.31934356689453,105.5249638354795,104.37030930535757,104.72619564498075,108088000
2012-06-28,105.01888275146484,105.17706529217645,103.82468180194707,104.62345053495297,169242100
2012-06-29,107.63662719726562,107.77107266908335,106.64804690363765,106.92484214527516,212250900
2012-07-02,107.96083068847656,108.07155115591873,107.17788312143045,107.93710573599795,129524500
2012-07-03,108.67262268066406,108.75170183830102,107.82639242732454,107.93711290211762,80450000
2012-07-05,108.18228149414062,108.98106185922272,107.78684949324912,108.26927701704183,126177500
2012-07-06,107.15415954589844,107.37560048362833,106.64800710714069,107.13833888816744,151192100
2012-07-09,107.01972198486328,107.21743798433195,106.52937810019466,107.06717189391546,103780500
2012-07-10,106.08651733398438,107.73942052271592,105.7227145127046,107.56542944309898,167884800
2012-07-11,106.10226440429688,106.4502463221731,105.48539175628756,106.14180999816844,141733400
2012-07-12,105.58824920654297,106.15767225686542,104.86857213173094,105.48544509164243,143583200
2012-07-13,107.35977935791016,107.47049982629247,105.84922634327397,105.86504700093602,129642600
2012-07-16,107.10670471191406,107.42305754949047,106.68754776129883,107.11462107512025,97525200
2012-07-17,107.84223175048828,108.06367273839992,106.41076962590635,107.53379522678073,138860300
2012-07-18,108.6409912109375,108.85452788440335,107.52588206645534,107.58914057124811,113349700
2012-07-19,108.92572784423828,109.28161433690856,108.51448713021645,108.86245725724325,129847300
2012-07-20,107.9292221069336,108.47492025368179,107.81059732182668,108.30883348690392,142904500
2012-07-23,106.83779907226562,107.85802023933965,105.84921921838584,106.3474673263813,145210900
2012-07-24,105.92041778564453,106.96436413752575,105.20864495854578,106.91691422473622,173301200
2012-07-25,105.94415283203125,106.41866401869687,105.38263405003849,106.14186884338217,129122300
2012-07-26,107.69197845458984,107.92133583427216,106.972289124405,107.47053744032223,156526500
2012-07-27,109.67700958251953,109.98545811578423,107.66822040819349,108.26136838577666,236768900
2012-07-30,109.67700958251953,110.19898269902309,109.35276452617019,109.55048051869792,106782000
2012-07-31,108.9098892211914,109.82728231061284,108.9098892211914,109.52676218977963,120575900
2012-08-01,108.81502532958984,109.7166102250184,108.66475916907966,109.69288525942548,138293800
2012-08-02,108.06366729736328,108.79917716617355,107.2253533042459,107.99249242646724,199556600
2012-08-03,110.20690155029297,110.4362467970477,108.09528408290873,109.58211224192782,157825000
2012-08-06,110.42044830322266,110.85542599744377,110.3729983852402,110.4995395449462,86326200
2012-08-07,110.97405242919922,111.44856363205199,110.74469509033652,110.8633198741427,109545100
2012-08-08,111.1084976196289,111.23502669952383,110.57070377647035,110.60234509716511,89754700
2012-08-09,111.20338439941406,111.42482534778445,110.83958165987607,110.95030213406127,90291700
2012-08-10,111.38530731201172,111.42485293421709,110.57071817862565,110.75261355961479,99792700
2012-08-13,111.32994842529297,111.38530263995496,110.75260891409637,111.19550296953776,79426900
2012-08-14,111.34577178955078,111.81239086569185,111.01361025462995,111.74120391221328,102379400
2012-08-15,111.47229766845703,111.66210940563552,111.15595684078858,111.22713171686962,71085900
2012-08-16,112.2947998046875,112.42924525584847,111.35366957893201,111.63046477804153,112014200
2012-08-17,112.44506072998047,112.53997263538255,112.1919904733769,112.48460635159556,90813700
2012-08-20,112.45297241210938,112.4766973705646,111.97844910774737,112.286885635294,78255700
2012-08-21,112.11292266845703,113.16477367164502,111.86775665787034,112.72979587820157,105581100
2012-08-22,112.16031646728516,112.3422117729872,111.56716858259949,111.82814303235153,133243500
2012-08-23,111.24293518066406,111.89143739741628,111.06894413205627,111.88353310161672,111466400
2012-08-24,111.9151611328125,112.16824340716657,110.8949518749369,110.96612673923885,99481200
2012-08-27,111.93888092041016,112.36595422176191,111.78071054005363,112.21568813675395,68785900
2012-08-28,111.82818603515625,112.1761681921394,111.48812024295952,111.65419495666468,75689600
2012-08-29,111.9151611328125,112.21569331670119,111.60672465321039,111.92307749615297,65421300
2012-08-30,111.1084976196289,111.46438403786269,110.87123598493037,111.43274271716794,96589900
2012-08-31,111.63841247558594,112.16038583315493,111.00571859377187,111.74121663319286,151970400
2012-09-04,111.53557586669922,111.87565374392169,110.82380292200828,111.54348016426073,120226200
2012-09-05,111.44063568115234,111.88351753685953,111.21919475329875,111.58298539150444,100660300
2012-09-06,113.70256805419922,113.7104723531483,112.10501872934844,112.11292302829753,158272500
2012-09-07,114.14545440673828,114.19290433746713,113.78956785863946,113.89237201934117,107272100
2012-09-10,113.49689483642578,114.23240467397888,113.45736128824905,114.0346886625846,86458500
2012-09-11,113.8132553100586,114.17704603749249,113.53644804853539,113.56808937034697,88760000
2012-09-12,114.1928482055664,114.31938933706321,113.80532051571734,114.1928482055664,87640900
2012-09-13,115.93270874023438,116.2885949973996,113.87647032793387,114.1769903327552,225470200
2012-09-14,116.44679260253906,117.13484026076235,116.06716928220112,116.16208114609768,169777000
2012-09-17,116.05140686035156,116.4072933055705,115.75877892606266,116.20957727293455,119427800
2012-09-18,115.95647430419922,116.10674039305735,115.66385848966083,115.85367019152797,98326600
2012-09-19,116.01973724365234,116.3914442597705,115.79039201148153,116.09091210181302,128318300
2012-09-20,116.02764892578125,116.09090741873268,115.17351445943085,115.48985519469002,154009800
2012-09-21,115.97918701171875,116.61525821659694,115.9314837944615,116.59140660796831,108737500
2012-09-24,115.8042221069336,116.06660183189474,115.31921936661956,115.40667927493995,95682000
2012-09-25,114.57188415527344,116.27336751251234,114.54007392501767,116.05074442891458,133165200
2012-09-26,113.92788696289062,114.57986341707179,113.65756058864305,114.54806530976981,146502200
2012-09-27,115.00120544433594,115.26358520463926,114.10275464075606,114.4048911160228,111830300
2012-09-28,114.46849822998047,114.93759591829678,114.06300885852762,114.56390463925268,150696100
2012-10-01,114.77068328857422,115.83609574996066,114.50034479444916,114.9058464696112,135911200
2012-10-02,114.88990020751953,115.40670113418103,114.35719416759325,115.22383479379958,113422200
2012-10-03,115.3589859008789,115.6293121379665,114.59571039239093,115.1999711809477,121283100
2012-10-04,116.18592834472656,116.35288962124385,115.63731702921197,115.79633181276903,124311600
2012-10-05,116.19384765625,117.00483863433978,115.84400793503293,116.80606716837985,124842100
2012-10-08,115.79631042480469,116.17794826126189,115.53393062097534,115.76451232678663,78415400
2012-10-09,114.65140533447266,115.80427767403543,114.61164860578769,115.70887123083169,148872900
2012-10-10,113.91990661621094,114.74680274495853,113.76883835430235,114.63547907235387,124247500
2012-10-11,113.98348236083984,114.88193305196255,113.95963076125646,114.7149597228343,123601500
2012-10-12,113.6098403930664,114.45262962928498,113.36336566912132,114.06304524577818,124181900
2012-10-15,114.55597686767578,114.67523489875288,113.51441628944269,113.88014900611108,107689100
2012-10-16,115.71682739257812,115.7963408565919,115.01715986387224,115.09666119583474,108815500
2012-10-17,116.24152374267578,116.33694227386349,115.6213578841567,115.7962777039487,128834100
2012-10-18,115.93944549560547,116.49600326512586,115.54984899091646,115.93944549560547,148108500
2012-10-19,114.00735473632812,115.73268950219179,113.73702847042435,115.72474301156407,185645200
2012-10-22,114.02323913574219,114.22995704293074,113.12478844410798,113.81650909650908,125578600
2012-10-23,112.4410400390625,112.9498945004412,111.97194229680113,112.79087975601924,192056300
2012-10-24,112.12296295166016,112.98165676546199,111.94804316743893,112.84648155143833,120179400
2012-10-25,112.44896697998047,113.12479469133534,111.76520491104783,112.91807677273096,134457400
2012-10-26,112.38536071777344,112.77494491912176,111.62207316085295,112.34560400913433,146023500
2012-10-31,112.38536071777344,112.92601313272384,111.85264265968905,112.78290354007606,103438500
2012-11-01,113.56208801269531,113.70519761030555,112.52052772327232,112.62388061086486,100995600
2012-11-02,112.55232238769531,114.26971029903451,112.43306439331516,114.23790007917034,137702200
2012-11-05,112.78292083740234,113.03734197403323,112.05143125597934,112.38537795412923,98378500
2012-11-06,113.66546630859375,114.11071239589026,113.00554366776285,113.12480167970087,107068100
2012-11-07,111.08938598632812,112.6477473188559,110.5646264606204,112.63185433835291,264304500
2012-11-08,109.75361633300781,111.6379775483188,109.6661564273854,111.07346140620257,181517300
2012-11-09,109.84907531738281,110.86678434015481,109.36407241340174,109.41972211999708,201055300
2012-11-12,109.9365234375,110.36586445668485,109.69004876611173,110.19094459981952,97677500
2012-11-13,109.55487823486328,110.71570895954189,109.21299712932266,109.35610676455889,123018300
2012-11-14,108.0760269165039,110.06374178334505,107.8295522141434,109.88883403654788,191505000
2012-11-15,107.89313507080078,108.52125961436177,107.47968707914444,108.11575811275898,178128400
2012-11-16,108.42587280273438,108.640549417461,107.09808065247974,108.05218141608223,239483900
2012-11-19,110.62030029296875,110.63619327519646,108.45766576934565,109.64233594382729,151495800
2012-11-20,110.66799926757812,110.85086561257695,109.78545350582264,110.44537620443683,119807400
2012-11-21,110.87468719482422,110.97010571893844,110.54075269053381,110.76337569339408,81710800
2012-11-23,112.38536071777344,112.42510529436838,111.34378833242344,111.41535526079146,65409200
2012-11-26,112.1468734741211,112.39334817265863,111.46309908525154,111.82883182113028,100124400
2012-11-27,111.57437133789062,112.41716019042825,111.50281654068519,112.03552247328832,128646200
2012-11-28,112.47282409667969,112.53642027401285,110.51690801246029,111.12116875348161,177086500
2012-11-29,112.9975814819336,113.30766443523912,112.40126717695793,112.89422858552881,151085900
2012-11-30,113.02143859863281,113.2361151558723,112.63185433154749,113.01349210838178,136568300
2012-12-03,112.46485900878906,113.63363584580532,112.37739910492922,113.53822945324687,124656300
2012-12-04,112.30586242675781,112.79881171055337,112.0037259588595,112.45693066070697,127512200
2012-12-05,112.50465393066406,113.0294135320675,111.60620298875041,112.40128888225334,147300500
2012-12-06,112.88629150390625,112.93399471627944,112.23432738139267,112.40128862469888,103220600
2012-12-07,113.22817993164062,113.45080300128178,112.63981202927623,113.32358635233044,108726400
2012-12-10,113.27586364746094,113.54618988092444,113.02143039334565,113.06914572752623,98840700
2012-12-11,114.04713439941406,114.57984054777238,113.68934813643303,113.74499784611713,152570400
2012-12-12,114.10275268554688,114.92964866725094,113.94373796046405,114.49234907423879,145880100
2012-12-13,113.40310668945312,114.35720735053306,113.11687527792432,114.03121921728257,135715000
2012-12-14,112.981689453125,113.36332721454873,112.80676961829627,113.15660928795373,137701700
2012-12-17,114.30952453613281,114.37313287582897,113.24410001128497,113.2759102471582,143238200
2012-12-18,115.58163452148438,115.68499957174203,114.32539733145748,114.49237071017768,177762800
2012-12-19,114.722900390625,115.74856764884332,114.68315581469915,115.70881094087353,150895400
2012-12-20,115.38285827636719,115.39876339083759,114.47646086431703,114.79450249348669,168487000
2012-12-21,114.33551025390625,115.3764551327012,113.65490137714683,113.83906469461195,245883800
2012-12-24,113.98318481445312,114.15133018717773,113.85506590888778,114.08727073439506,53874600
2012-12-26,113.50274658203125,114.27144780785923,113.18246153182297,114.21539120412245,106947700
2012-12-27,113.3505859375,113.76696620021549,112.03739792563353,113.53474919639582,167920600
2012-12-28,112.12548828125,113.23849522000327,111.99736938603328,112.6139308784347,148806700
2012-12-31,114.03124237060547,114.15134622514017,111.73315346973276,111.82924877145356,243935200
2013-01-02,116.95386505126953,117.02592735260257,115.88889957634741,116.19317891720834,192059000
2013-01-03,116.68965911865234,117.20212266633438,116.37737683519134,116.89785545302284,144761800
2013-01-04,117.20211791992188,117.39429632430539,116.64161284642111,116.88183279737694,116817700
2013-01-07,116.88182830810547,116.99392931849997,116.44942996937395,116.78574521865126,110002500
2013-01-08,116.54552459716797,116.83378608194309,116.08910548873497,116.67364352775552,121265100
2013-01-09,116.841796875,117.16209422323932,116.61759484027974,116.80175817920826,90745600
2013-01-10,117.77059173583984,117.77859458442241,116.88178681959837,117.49033320028762,130735400
2013-01-11,117.76265716552734,117.826704427501,117.3943182096479,117.73862416966656,113917300
2013-01-14,117.68253326416016,117.76261063713319,117.25013499905252,117.61847380940007,89567200
2013-01-15,117.76265716552734,117.87475820112603,117.06601795607442,117.13808028936718,93172600
2013-01-16,117.74664306640625,117.93080644128091,117.39432202362208,117.52244098792485,104849500
2013-01-17,118.50731658935547,118.8436196702619,117.82669535684053,118.26709661210928,133833500
2013-01-18,118.77157592773438,118.89969489805964,118.05091588322789,118.48331435355128,169906000
2013-01-22,119.4120864868164,119.4120864868164,118.49124568876202,118.7715042399286,111797300
2013-01-23,119.604248046875,119.70834617072518,119.19588283637677,119.41208193280038,104596100
2013-01-24,119.63631439208984,120.22084016830395,119.31601709012182,119.42811809128743,146426400
2013-01-25,120.30894470214844,120.30894470214845,119.60430271357001,120.01268032881217,147211600
2013-01-28,120.1647720336914,120.37295607526644,119.71635589953765,120.34092024235314,113357700
2013-01-29,120.63716125488281,120.78930087127466,119.84443956751377,119.92451690816847,105694400
2013-01-30,120.1647720336914,120.8613986734263,120.0526588365852,120.62117879893793,137447700
2013-01-31,119.86853790283203,120.41303729188311,119.78847272844739,120.02067761768593,108975800
2013-02-01,121.1016616821289,121.24578632730228,120.4210404983354,120.62922461406185,131173000
2013-02-04,119.74040985107422,121.12567288337503,119.65232961328685,120.36498658508069,159073600
2013-02-05,120.94953918457031,121.29384514245012,120.34098023673224,120.38903401005875,113912400
2013-02-06,121.0375747680664,121.11763992453311,120.43703111315246,120.52511133793018,138762800
2013-02-07,120.8774185180664,121.18970069445554,119.99661637025575,121.07759971365151,162490000
2013-02-08,121.55001831054688,121.62208060500387,121.08559649389639,121.08559649389639,103133700
2013-02-11,121.52605438232422,121.63014033918992,121.22177492818837,121.50203360627094,73775000
2013-02-12,121.72615814208984,121.95036005453814,121.39785812097347,121.53397983795365,65392700
2013-02-13,121.83029174804688,122.19863058738083,121.48598589696945,121.97442858712283,82322600
2013-02-14,121.94237518310547,122.08651200141938,121.32582588025252,121.46194763093789,80834300
2013-02-15,121.7982406616211,122.18258511566599,121.34983676222042,122.05446622495438,215226500
2013-02-19,122.71107482910156,122.7350955955034,121.83828773492641,122.00643309973923,95105400
2013-02-20,121.18169403076172,122.66303986805605,121.11763457756123,122.62300118254431,160574800
2013-02-21,120.4450454711914,121.24577042091461,120.06070091639035,120.87744378617407,183257000
2013-02-22,121.62210083007812,121.62210083007812,120.50109089180748,121.0295600237968,106356600
2013-02-25,119.30802154541016,122.39882044463914,119.30802154541016,122.21465712103792,245824800
2013-02-26,120.12474822998047,120.26887284167022,119.09180630716978,119.88452832573901,186596200
2013-02-27,121.63813781738281,121.9744408515849,119.91657173461525,120.02066989452085,150781900
2013-02-28,121.39791107177734,122.40682011785616,121.23776852419086,121.63011593306379,126866000
2013-03-01,121.7982406616211,121.98240393071282,120.43701104755762,120.98149800594705,170634800
2013-03-04,122.44685363769531,122.44685363769531,121.32584363384285,121.51800979559317,99010200
2013-03-05,123.54383850097656,123.87213863981002,123.02337220719066,123.03939012613411,121431900
2013-03-06,123.7120132446289,124.04831628048187,123.4397696753328,123.98425681392503,94469900
2013-03-07,123.93618774414062,124.09633026592047,123.72800368763593,123.87212829181043,86101400
2013-03-08,124.4647445678711,124.63289004141215,123.84017980137843,124.4807624951936,123477800
2013-03-11,124.93710327148438,124.94510612184955,124.21645575966953,124.36859544325297,83746800
2013-03-12,124.65680694580078,124.99312204882605,124.28047760306006,124.84898525923116,105755800
2013-03-13,124.83302307128906,125.00918354938364,124.29653878548976,124.72092205960107,92550900
2013-03-14,125.49761962890625,125.55367624082191,124.84103151475284,125.16131661169207,126329900
2013-03-15,125.33190155029297,125.50079475484281,124.91366935164059,125.34799070820351,138601100
2013-03-18,124.64028930664062,125.17915982967386,124.02098521855329,124.13358484616562,126704300
2013-03-19,124.3506851196289,125.07453776298647,123.53030979070614,124.9056445400051,167567300
2013-03-20,125.21928405761719,125.42839399078171,124.87343471044247,125.08255691603692,113759300
2013-03-21,124.14958190917969,125.1790669614317,123.94047197658877,124.47129138584724,128605000
2013-03-22,125.14694213867188,125.14694213867188,124.44720477420191,124.5437274669349,111163600
2013-03-25,124.62417602539062,125.68583997097426,124.14161154575528,125.47671765127266,151322300
2013-03-26,125.62147521972656,125.6536412708461,125.00217135187292,125.13889854589145,86856600
2013-03-27,125.62147521972656,125.66169198795193,124.66437258916217,124.8734826025256,99950600
2013-03-28,126.0075454711914,126.15232340101613,125.26760347552113,125.54105789887915,102932800
2013-04-01,125.50888061523438,126.20056732989495,125.20324789150862,125.94318982098167,99194100
2013-04-02,126.1281967163086,126.44186791538665,125.76625802531089,125.95929117568058,101504300
2013-04-03,124.84934997558594,126.29706766644048,124.519601943241,126.20055724452823,154167400
2013-04-04,125.3560562133789,125.60538298887558,124.73675236065748,125.0102067420129,131885000
2013-04-05,124.79305267333984,124.94586901852446,123.67509531993547,123.81986094857324,159666000
2013-04-08,125.63755798339844,125.64559642766031,124.46329468216426,124.8815269600272,86571200
2013-04-09,126.0719223022461,126.53037154684333,125.45261819500466,125.87085065583102,101922200
2013-04-10,127.61607360839844,127.77692837340042,126.37747841820811,126.40964446223575,135711100
2013-04-11,128.03433227539062,128.4525645687747,127.51153884055192,127.64022758812155,110142500
2013-04-12,127.72066497802734,127.91368583277266,127.01288911746839,127.62414227821988,116359900
2013-04-15,124.76090240478516,127.1818123224453,124.7448255129441,127.07725116329581,217259000
2013-04-16,126.60269165039062,126.66703601804736,125.39626236980165,125.70188277562956,147507800
2013-04-17,124.75285339355469,125.72604525472613,124.08529426559066,125.7019053741359,226834800
2013-04-18,123.97268676757812,124.99413377994823,123.49816080753556,124.9619554561694,167583200
2013-04-19,125.05043029785156,125.10673622953487,123.95660044061495,124.2622331613301,149687600
2013-04-22,125.60535430908203,125.90293622834858,124.46326956028366,125.29168323210524,106553500
2013-04-23,126.90027618408203,127.02091420561237,125.60537490577778,126.2327171626026,166141300
2013-04-24,126.9806900024414,127.3184886827241,126.70722340869975,126.94047324402955,96781200
2013-04-25,127.49545288085938,128.098667535688,127.15765414684738,127.35067498203504,131060600
2013-04-26,127.27023315429688,127.55977663271335,126.86003940095512,127.3426159557931,95918800
2013-04-29,128.122802734375,128.4042955598533,127.41502690357832,127.61609846710608,88572800
2013-04-30,128.42837524414062,128.46055355486132,127.56779565502283,128.09862733004672,116010700
2013-05-01,127.30244445800781,128.21129197469313,127.15767880354606,128.14694759300923,138874200
2013-05-02,128.4847412109375,128.59734080623434,127.5035109065928,127.62414894711245,96407600
2013-05-03,129.78770446777344,130.197898424144,128.5088919186553,129.602722014914,144202300
2013-05-06,130.11741638183594,130.30239876576505,129.82787286800064,129.88417879100646,66882100
2013-05-07,130.7769317626953,130.81713625189983,130.02893926802938,130.39891629368515,90359200
2013-05-08,131.3721466064453,131.41236338368037,130.55982170502142,130.63220454058214,97419200
2013-05-09,131.002197265625,131.6617058553316,130.6724368345523,131.3158685294057,106738600
2013-05-10,131.4284210205078,131.54102060629188,130.70455602123778,131.09062226315555,103203000
2013-05-13,131.53302001953125,131.7501808293206,130.9539449808248,131.25956553161225,81843200
2013-05-14,132.89219665527344,132.98871933818418,131.63751222932794,131.63751222932794,119000900
2013-05-15,133.60800170898438,133.873417592102,132.63482240998493,132.6750391690813,120718500
2013-05-16,132.9806671142578,133.8010424113157,132.7795955797537,133.33455497857426,109913600
2013-05-17,134.26759338378906,134.34801467218912,133.29440129637314,133.47134531226695,129801000
2013-05-20,134.25946044921875,134.78225372965434,134.0020953025248,134.13882245427328,85071200
2013-05-21,134.45254516601562,134.95924948430815,133.91367479419074,134.38016234124115,95804200
2013-05-22,133.4552001953125,135.98067058656505,132.8439471154952,134.58924665652467,244031800
2013-05-23,133.0692138671875,133.43919109847803,131.85474553430933,132.0316895659127,211064400
2013-05-24,132.95652770996094,133.01283362539166,131.88682576865975,132.28093035938065,151573900
2013-05-28,133.75282287597656,134.94316324140112,133.3587181451725,134.34798692247094,143679800
2013-05-29,132.8841552734375,133.3506427011539,132.1763795524288,133.04501004482154,160363400
2013-05-30,133.37477111816406,133.98602416213117,132.88415608536397,132.98871720999705,107793800
2013-05-31,131.46055603027344,133.76081468737695,131.2031908688658,133.00478381601383,176850100
2013-06-03,132.18441772460938,132.27288968134005,130.82517233139808,131.76618554075253,168390700
2013-06-04,131.54901123046875,132.78761849627267,130.8814524029773,132.25678681092813,157631500
2013-06-05,129.707275390625,131.43648629799446,129.59467578185354,131.17107030465385,211737800
2013-06-06,130.88150024414062,130.88955096113497,128.8868737466212,129.65094324258231,200225500
2013-06-07,132.54637145996094,132.66700948394143,131.21125338988577,131.78230200573896,188337800
2013-06-10,132.54637145996094,133.02893582831672,132.20052200382722,132.9565530139284,105667100
2013-06-11,131.17909240722656,132.33725429946998,130.88954886605714,131.33994720289084,159505400
2013-06-12,130.0933074951172,132.21662281124983,129.97266946050988,132.07989561454994,177361500
2013-06-13,132.07183837890625,132.3050759701076,129.73136266104197,130.02090617533892,163587800
2013-06-14,131.243408203125,132.44179898595075,131.02625977855007,131.92705634031117,141197500
2013-06-17,132.2568359375,132.88417824504876,131.2756057082705,132.1361856337809,136295600
2013-06-18,133.3024139404297,133.50348551265478,132.3211836861764,132.32922213098885,114695600
2013-06-19,131.46055603027344,133.4230160097867,131.40426238689082,133.18977844874755,206149500
2013-06-20,128.20321655273438,131.47666730767534,127.86541781831275,130.1817660228423,321255900
2013-06-21,128.6148223876953,129.17270618008882,127.32114984511816,129.07568505747702,271956800
2013-06-24,126.98957061767578,128.09726891376832,125.91420856450023,127.27256517701565,222329000
2013-06-25,128.21044921875,129.44751689698194,127.28061896338643,128.1376710973389,162262200
2013-06-26,129.4799041748047,129.77097976309526,128.7603023506101,129.26159439924407,134848000
2013-06-27,130.23989868164062,130.83822398185157,130.1347843125498,130.25607297012397,129483700
2013-06-28,129.7063446044922,130.49871254488602,129.25356292426713,129.87614390326434,160402900
2013-07-01,130.46630859375,131.3718714843658,130.23991787109605,130.38544947678685,131954800
2013-07-02,130.34503173828125,131.22633935778364,129.77096161980734,130.27225359835566,154863700
2013-07-03,130.4016876220703,130.7978777494036,129.54463484700764,129.7548513817329,75216400
2013-07-05,131.8085174560547,131.85702800103056,130.4178242590126,131.36381689815667,122416900
2013-07-08,132.56044006347656,132.91620046815794,131.85701256891028,132.48767425452903,108092500
2013-07-09,133.51455688476562,133.67626283240253,132.81921020629127,133.39326817100823,119298000
2013-07-10,133.5630645751953,134.01584615383194,133.11028299655868,133.38518433539195,121410100
2013-07-11,135.3822479248047,135.51969855738557,133.5549354669624,135.11542763660552,135592200
2013-07-12,135.43890380859375,135.7784900629605,135.13166615219066,135.34188268945334,104212700
2013-07-15,135.95631408691406,136.150368582279,135.5762984110141,135.81078246841798,69450600
2013-07-16,135.44692993164062,136.12610210343723,135.08308857799022,136.04524298601754,88702100
2013-07-17,135.79464721679688,136.22317355539593,135.61676696258138,135.96444649122938,92873900
2013-07-18,136.5384521484375,136.86187627637887,135.99673061367582,136.08567070668857,103620100
2013-07-19,136.78103637695312,136.82954691861752,136.08568982589847,136.25548905909457,103831700
2013-07-22,137.0478515625,137.24190605926302,136.651661591456,136.97508575272772,79428600
2013-07-23,136.75685119628906,137.31474738610214,136.68408534649876,137.2904921028387,80829700
2013-07-24,136.25547790527344,137.33892103832372,135.98056429606166,137.2823171861017,112914000
2013-07-25,136.5869598388672,136.70824851083273,135.7865113557907,136.0129020719506,111088600
2013-07-26,136.73255920410156,136.77298877781206,135.4469801867739,136.01295720659988,107814600
2013-07-29,136.31210327148438,136.69211902761384,135.92400653618913,136.38486909609486,79695000
2013-07-30,136.31210327148438,136.8699992682435,135.9886913816338,136.72446761902256,85209600
2013-07-31,136.4091796875,137.33091743510104,136.23129939082466,136.59514096588725,142388700
2013-08-01,137.98574829101562,138.1070246275992,137.37124861934166,137.44402675866073,110438400
2013-08-02,138.22027587890625,138.236450176114,137.4925928904177,137.6785541274983,91116700
2013-08-05,138.01812744140625,138.22835627333131,137.7351451222827,137.91302536281648,54072700
2013-08-06,137.2338104248047,138.05044562301376,136.92657289850243,137.7512767367228,87495000
2013-08-07,136.78916931152344,136.99130487014955,136.2797960932009,136.79726262978875,84854700
2013-08-08,137.29042053222656,137.59765807252364,136.58698067216474,137.43595215594036,102181300
2013-08-09,136.89419555664062,137.53295041931509,136.4171589065813,137.11250527377712,91757700
2013-08-12,136.73255920410156,136.89426516156988,136.14232690752402,136.2070117579861,68593300
2013-08-13,137.13682556152344,137.3712973412021,136.16657751262738,136.97511960960298,80806000
